entry_ts,exit_ts,exit_reason,holding_bars,entry_price,exit_price,net_return,position_scale,max_favorable_excursion,max_adverse_excursion,be_armed,be_arm_ts
2024-04-20 16:25:00,2024-04-20 21:30:00,signal_exit_th,61,64730.56,64668.88,-0.0010472213932218105,0.19999999999999998,0.0018624896802993467,-0.010635471097422954,False,
2024-04-21 16:15:00,2024-04-21 19:15:00,signal_exit_th,36,64502.62,64685.92,-0.004849436214239666,0.19999999999999998,0.004110220639099662,-0.00578829201046408,False,
2024-04-22 03:10:00,2024-04-22 06:25:00,signal_exit_th,39,65099.67,66272.58,-0.020055214378780245,0.19999999999999998,0.0014442469524038571,-0.020201945724148823,False,
2024-04-23 16:30:00,2024-04-23 20:55:00,signal_exit_th,53,66610.63,66352.94,0.0018743446996566612,0.19999999999999998,0.009467407829651282,-0.004434127105538569,False,
2024-04-26 16:30:00,2024-04-26 19:30:00,signal_exit_th,36,63753.71,63851.62,-0.00046531667467915755,0.19999999999999998,0.006412019002501986,-0.0031800502276651504,False,
2024-04-27 15:35:00,2024-04-27 20:15:00,signal_exit_th,56,62966.54,63199.2,-0.0057043776730454805,0.19999999999999998,0.0034389693319658485,-0.01085433628717727,False,
2024-04-27 21:30:00,2024-04-28 00:30:00,signal_exit_th,36,63222.55,63630.21,-0.00846292672168088,0.19999999999999998,0.0,-0.00831981626808789,False,
2024-04-28 03:30:00,2024-04-28 07:45:00,signal_exit_th,51,64056.48,63937.99,-0.00014852492650199568,0.19999999999999998,0.004003966499564185,-0.002084410507726881,False,
2024-04-30 01:35:00,2024-04-30 04:35:00,signal_exit_th,36,64134.02,63520.0,0.007591179109509043,0.19999999999999998,0.017749082312320353,-0.0013777399264852037,False,
2024-04-30 10:55:00,2024-04-30 13:55:00,early_exit,36,61782.19,60820.57,-0.017531583460858615,0.19999999999999998,0.0,-0.016910051262346078,False,
2024-05-01 19:05:00,2024-05-01 22:05:00,early_exit,36,58747.39,58081.53,-0.013309646828344434,0.19999999999999998,0.0004446154969608457,-0.0338290773428403,False,
2024-05-02 14:05:00,2024-05-02 17:05:00,signal_exit_th,36,58367.4,59021.11,-0.013224340648724868,0.19999999999999998,0.0011547541949787287,-0.018633689353988674,False,
2024-05-03 13:40:00,2024-05-03 16:40:00,early_exit,36,61541.94,61850.0,0.0029976886725308423,0.19999999999999998,0.010367726464261536,-0.003351373063637578,False,
2024-05-03 17:45:00,2024-05-03 23:45:00,time_stop,72,61846.0,62833.84,-0.0180065561794371,0.19999999999999998,0.00402386573100929,-0.024043592148239173,False,
2024-05-04 11:00:00,2024-05-04 16:25:00,signal_exit_th,65,64350.63,63531.91,0.010746266027061184,0.19999999999999998,0.014990063034347844,-0.0014299782302054243,False,
2024-05-05 14:05:00,2024-05-05 20:05:00,time_stop,72,63811.17,63852.0,-0.0026431396232326314,0.19999999999999998,0.0009426249354149353,-0.013082819199209195,False,
2024-05-06 11:05:00,2024-05-06 14:05:00,signal_exit_th,36,64258.3,64034.01,0.0014954299099693004,0.19999999999999998,0.014230690821263593,-0.0015731819858290136,False,
2024-05-09 18:15:00,2024-05-09 21:15:00,signal_exit_th,36,62123.81,62603.13,-0.009733008834963466,0.19999999999999998,0.001977663636534858,-0.01124898810938997,False,
2024-05-10 09:05:00,2024-05-10 15:05:00,time_stop,72,62904.0,60874.03,0.030333525214136937,0.19999999999999998,0.035196489889355205,-0.00898400737631943,False,
2024-05-11 15:40:00,2024-05-11 21:10:00,signal_exit_th,66,61123.75,60905.65,0.0015733126119841447,0.19999999999999998,0.0055520153786376095,-0.0046845947769892475,False,
2024-05-12 18:00:00,2024-05-12 22:05:00,signal_exit_th,49,61632.01,61338.73,0.0027660908631688998,0.19999999999999998,0.011705443324012965,-2.0119415219428388e-05,False,
2024-05-13 08:40:00,2024-05-13 11:40:00,early_exit,36,62993.67,62675.04,-0.007046023118590454,0.19999999999999998,0.004791116313750334,-0.009760187015616041,False,
2024-05-13 12:40:00,2024-05-13 15:40:00,signal_exit_th,36,62750.72,63038.02,-0.0065896015574360605,0.19999999999999998,0.0023892952941416495,-0.005566151272845934,False,
2024-05-14 16:45:00,2024-05-14 19:45:00,signal_exit_th,36,61290.23,61619.99,-0.007393076243038018,0.19999999999999998,0.0021355769100557575,-0.006032935428697115,False,
2024-05-15 12:05:00,2024-05-15 15:55:00,signal_exit_th,46,62537.69,64725.11,-0.03704965437322349,0.19999999999999998,0.0017515837249505197,-0.04028882422743788,False,
2024-05-16 12:25:00,2024-05-16 15:45:00,signal_exit_th,40,66376.6,65729.35,0.007768697247368987,0.19999999999999998,0.015292889361612431,-0.0056557582039452,False,
2024-05-17 08:30:00,2024-05-17 14:30:00,time_stop,72,66110.0,66417.46,-0.006662046405806864,0.19999999999999998,0.004265164120405403,-0.006870821358342096,False,
2024-05-17 18:20:00,2024-05-17 21:20:00,signal_exit_th,36,66463.9,66826.65,-0.007470778679660573,0.19999999999999998,0.0009415637661946892,-0.009119236156770906,False,
2024-05-19 12:30:00,2024-05-19 15:35:00,signal_exit_th,37,66924.76,66933.95,-0.0021395952992869106,0.19999999999999998,0.003702067814662238,-0.0037993412303608423,False,
2024-05-20 05:40:00,2024-05-20 09:35:00,signal_exit_th,47,67090.01,66914.02,0.0006264419694972808,0.19999999999999998,0.01207884750650649,-0.0011205841227331398,False,
2024-05-20 20:20:00,2024-05-20 23:20:00,signal_exit_th,36,69569.55,70819.49,-0.020004740015721785,0.19999999999999998,0.009542680669919593,-0.020760232026799063,False,
2024-05-21 14:00:00,2024-05-21 17:00:00,signal_exit_th,36,70678.63,69703.98,0.011815487828393116,0.19999999999999998,0.015430831072984926,-0.0035208662080743677,False,
2024-05-23 16:20:00,2024-05-23 19:20:00,early_exit,36,67923.3,67319.99,-0.010862479804801456,0.24520704006276547,0.0036021512500128564,-0.01705747512267522,False,
2024-05-24 16:40:00,2024-05-24 19:40:00,signal_exit_th,36,68246.27,68925.0,-0.011967217959135204,0.19999999999999998,0.000912870403027197,-0.014267885995820663,False,
2024-05-27 16:20:00,2024-05-27 19:20:00,early_exit,36,70400.0,69936.9,-0.0085629838911089,0.19999999999999998,0.0021904829545455456,-0.008082954545454454,False,
2024-05-27 20:20:00,2024-05-27 23:20:00,signal_exit_th,36,69621.67,69406.99,0.0010876939186759492,0.22675526038553948,0.0031839224770103657,-0.0038239530881691852,False,
2024-05-28 14:40:00,2024-05-28 17:40:00,signal_exit_th,36,67814.7,68094.0,-0.006128823460463988,0.19999999999999998,0.0025693544320035434,-0.009523451405078867,False,
2024-06-01 16:30:00,2024-06-01 19:30:00,signal_exit_th,36,67668.23,67710.01,-0.002620662245422487,0.19999999999999998,0.0016478929624728586,-0.0034250932823276757,False,
2024-06-02 13:45:00,2024-06-02 19:25:00,signal_exit_th,68,68099.99,67595.24,0.00542473198886221,0.19999999999999998,0.012371807984112831,-0.005286491231496432,False,
2024-06-03 14:10:00,2024-06-03 18:40:00,signal_exit_th,54,70065.28,69377.11,0.007839501774443614,0.19999999999999998,0.022340308923335477,-0.0002053798971473377,False,
2024-06-04 18:15:00,2024-06-04 21:15:00,signal_exit_th,36,70855.74,70420.0,0.004159987871399366,0.19999999999999998,0.010771745521252128,-0.0029314491669975057,False,
2024-06-05 03:30:00,2024-06-05 06:50:00,signal_exit_th,40,70881.41,71072.01,-0.0046963838093274785,0.19999999999999998,0.0015999963883337462,-0.0053411747875782446,False,
2024-06-05 15:45:00,2024-06-05 18:45:00,early_exit,36,71494.25,70913.4,-0.010106198958449511,0.19999999999999998,0.0036891078653178404,-0.008379694870566596,False,
2024-06-06 14:15:00,2024-06-06 18:45:00,signal_exit_th,54,71061.0,71133.01,-0.003017385463593669,0.19999999999999998,0.0036729007472453244,-0.008992274243255794,False,
2024-06-07 14:20:00,2024-06-07 19:35:00,signal_exit_th,63,71277.19,69337.68,0.02526328304785647,0.19999999999999998,0.04008561504739458,-0.003744115052795927,False,
2024-06-09 14:45:00,2024-06-09 19:05:00,signal_exit_th,52,69476.09,69804.0,-0.006731204184745449,0.19999999999999998,0.0008012828586064394,-0.005357670530969871,False,
2024-06-10 19:50:00,2024-06-10 22:50:00,signal_exit_th,36,69455.99,69459.99,-0.0020597077233949768,0.19999999999999998,0.0017497410950444855,-0.0035205026953037386,False,
2024-06-12 12:40:00,2024-06-12 18:40:00,time_stop,72,69417.99,69195.39,0.0012110792993387058,0.19999999999999998,0.008902447333897239,-0.008369732399339058,False,
2024-06-13 13:30:00,2024-06-13 17:35:00,signal_exit_th,49,68135.92,66866.87,0.016660557197912595,0.19999999999999998,0.02765266837227705,-0.0019971844513143986,False,
2024-06-14 09:45:00,2024-06-14 12:45:00,signal_exit_th,36,66950.02,67001.03,-0.0027654389975715356,0.19999999999999998,0.003041373251270274,-0.0050482434508607454,False,
2024-06-14 16:30:00,2024-06-14 19:30:00,signal_exit_th,36,65316.09,65562.57,-0.00578320588994843,0.19999999999999998,0.0036451967654523797,-0.00669268475807415,False,
2024-06-16 11:05:00,2024-06-16 17:05:00,time_stop,72,66679.99,66583.31,-0.0005491890433684579,0.19999999999999998,0.0036718661775445834,-0.001705609134014506,False,
2024-06-18 15:15:00,2024-06-18 18:15:00,early_exit,36,64480.85,64783.68,0.0026890476462714014,0.19999999999999998,0.006964858558781383,-0.0024790305959055837,False,
2024-06-20 02:30:00,2024-06-20 07:10:00,signal_exit_th,56,65218.05,65582.45,-0.007600598242299412,0.19999999999999998,0.0022561238798154714,-0.006405895300457447,False,
2024-06-24 17:25:00,2024-06-24 21:00:00,signal_exit_th,43,59967.07,59462.0,0.006437315629343877,0.19999999999999998,0.02609882390451959,-0.008670258526888179,False,
2024-06-25 17:55:00,2024-06-25 20:55:00,signal_exit_th,36,61381.44,61924.01,-0.010859015233138739,0.19999999999999998,0.00400886652382218,-0.016919772491489245,False,
2024-06-30 07:20:00,2024-06-30 10:20:00,early_exit,36,61552.05,61532.01,-0.0023229296005751366,0.19999999999999998,0.0026254202743856386,-0.0026398795815899753,False,
2024-06-30 20:55:00,2024-07-01 00:00:00,signal_exit_th,37,61990.01,62722.08,-0.013835128107411667,0.19999999999999998,0.0024973378775064716,-0.01724068120008369,False,
2024-07-02 18:30:00,2024-07-02 21:30:00,early_exit,36,62282.37,62012.02,-0.006330043957224948,0.19999999999999998,0.001387872683714429,-0.006531864474649884,False,
2024-07-03 10:55:00,2024-07-03 13:55:00,signal_exit_th,36,60383.99,60589.99,-0.005420332132429205,0.19999999999999998,0.010461382230621015,-0.004241356028311488,False,
2024-07-04 11:50:00,2024-07-04 14:50:00,early_exit,36,57758.0,57500.0,-0.006455990769852081,0.19999999999999998,0.0005194085667786281,-0.017088541847016865,False,
2024-07-05 04:20:00,2024-07-05 07:20:00,signal_exit_th,36,54026.3,54310.0,-0.007263661008226015,0.19999999999999998,0.005237819358349604,-0.014659526934104316,False,
2024-07-06 15:20:00,2024-07-06 19:00:00,signal_exit_th,44,57152.04,57747.79,-0.01244682064176875,0.19999999999999998,1.7497188205420607e-07,-0.01681409797445549,False,
2024-07-07 21:45:00,2024-07-08 02:25:00,signal_exit_th,56,56401.1,55284.0,0.017844001647508958,0.19999999999999998,0.03795918873922663,-0.006950396357517886,False,
2024-07-08 10:25:00,2024-07-08 16:25:00,time_stop,72,57497.38,55535.89,0.0321807191394988,0.19999999999999998,0.04691309412707149,-0.002151750218879559,False,
2024-07-09 01:45:00,2024-07-09 04:45:00,signal_exit_th,36,56627.41,57157.94,-0.011389542808161408,0.19999999999999998,0.005163223958150384,-0.013046332156106006,False,
2024-07-09 18:25:00,2024-07-09 21:25:00,signal_exit_th,36,57718.0,57906.01,-0.005265912677985196,0.19999999999999998,0.0006207768806958271,-0.010014207006479781,False,
2024-07-10 08:00:00,2024-07-10 11:00:00,signal_exit_th,36,58782.21,58643.98,0.0003542676370050096,0.19999999999999998,0.00800497293313735,-0.001554041605444888,False,
2024-07-11 12:15:00,2024-07-11 17:15:00,signal_exit_th,60,58556.5,57816.01,0.010669050100880843,0.19999999999999998,0.02354136603109817,-0.018674271857095283,False,
2024-07-12 16:25:00,2024-07-12 21:00:00,signal_exit_th,55,58230.86,57605.99,0.00875038927284769,0.19999999999999998,0.018560605149915404,-0.005080124181576568,False,
2024-07-13 23:05:00,2024-07-14 02:05:00,early_exit,36,59286.54,59612.01,0.003480808374296898,0.19999999999999998,0.009504012209179336,-0.0025854097742927626,False,
2024-07-14 03:05:00,2024-07-14 09:05:00,time_stop,72,59524.01,60147.48,-0.012497232215628234,0.24143728526563213,0.0024867276247014284,-0.014716582434550325,False,
2024-07-15 01:10:00,2024-07-15 04:10:00,signal_exit_th,36,61474.0,62552.01,-0.0195731406651471,0.19999999999999998,0.0045993428115951125,-0.021569118651787785,False,
2024-07-15 19:30:00,2024-07-16 00:45:00,signal_exit_th,63,63613.25,64608.14,-0.017672978909670924,0.19999999999999998,0.0064933013169425815,-0.02110000668099803,False,
2024-07-16 16:25:00,2024-07-16 19:25:00,signal_exit_th,36,64464.8,65107.92,-0.011998271710859031,0.19999999999999998,0.00547957955349284,-0.010095587049056193,False,
2024-07-18 07:00:00,2024-07-18 10:00:00,signal_exit_th,36,64949.85,64776.6,0.0006707808735065973,0.19999999999999998,0.004770603781225031,-2.309474155851864e-06,False,
2024-07-18 16:50:00,2024-07-18 19:50:00,early_exit,36,63792.01,63680.01,-0.0037501998637882866,0.19999999999999998,0.002610044737577637,-0.008677105487035113,False,
2024-07-19 14:55:00,2024-07-19 17:55:00,early_exit,36,65747.04,66755.42,0.013308622524489905,0.19999999999999998,0.016468878294749294,-0.007286107481036312,False,
2024-07-19 18:55:00,2024-07-19 21:55:00,signal_exit_th,36,66787.99,66892.28,-0.003566636433862872,0.19999999999999998,0.0,-0.008953855326384201,False,
2024-07-20 18:10:00,2024-07-20 23:10:00,signal_exit_th,60,67465.0,67147.99,0.0027062860681774277,0.19999999999999998,0.009991847624694373,-0.0016685688875714368,False,
2024-07-21 18:05:00,2024-07-21 21:05:00,signal_exit_th,36,66044.0,67702.0,-0.027156737016830274,0.19999999999999998,0.004042759372539519,-0.03278359881291266,False,
2024-07-21 22:50:00,2024-07-22 01:55:00,signal_exit_th,37,67998.49,67850.01,0.00018594742536432582,0.19999999999999998,0.0034778713468491024,-0.007001037817163258,False,
2024-07-24 18:10:00,2024-07-24 21:10:00,early_exit,36,66592.0,65625.99,-0.01647541535230746,0.24693925849958787,0.0008709754925516578,-0.015647525228255646,False,
2024-07-25 17:05:00,2024-07-25 21:00:00,signal_exit_th,47,65009.98,65346.56,-0.007189726007359779,0.19999999999999998,0.00956037826807521,-0.0055826813052396,False,
2024-07-26 13:55:00,2024-07-26 19:55:00,time_stop,72,67887.88,67990.0,-0.0035092584437179573,0.19999999999999998,0.014669481503915052,-0.003772838391771699,False,
2024-07-27 15:10:00,2024-07-27 21:10:00,time_stop,72,68827.97,68520.01,0.002481299431071668,0.19999999999999998,0.03164367625545256,-0.002354566028897811,False,
2024-07-29 03:30:00,2024-07-29 06:30:00,signal_exit_th,36,69394.01,69688.0,-0.006247016356534506,0.19999999999999998,0.001886906377077615,-0.007118625944804246,False,
2024-07-31 16:20:00,2024-07-31 21:50:00,signal_exit_th,66,66626.0,64977.22,0.022794336677505328,0.19999999999999998,0.03145919010596464,-0.003156425419505942,False,
2024-08-01 18:45:00,2024-08-01 22:05:00,signal_exit_th,40,62816.0,65200.43,0.0358851154258376,0.19999999999999998,0.04043555781966378,0.0,False,
2024-08-02 02:35:00,2024-08-02 05:35:00,signal_exit_th,36,63996.01,64306.01,-0.006855751800163222,0.19999999999999998,0.0,-0.010300017141693618,False,
2024-08-02 18:25:00,2024-08-02 21:25:00,early_exit,36,63082.41,61660.86,-0.02448778544571348,0.19999999999999998,0.0021811151476298462,-0.022706963795454286,False,
2024-08-03 15:35:00,2024-08-03 18:35:00,signal_exit_th,36,61288.0,60267.4,0.014683862167872106,0.19999999999999998,0.018167667406343804,-0.0032632815559326457,False,
2024-08-05 04:45:00,2024-08-05 07:45:00,early_exit,36,53855.84,52887.7,-0.01993859403677903,0.19999999999999998,0.00037433266290161837,-0.09016366655872413,False,
2024-08-06 14:35:00,2024-08-06 17:35:00,early_exit,36,56160.68,56650.11,0.006699401913099416,0.19999999999999998,0.014746082134333156,-0.007579680303016279,False,
2024-08-06 19:25:00,2024-08-06 22:25:00,signal_exit_th,36,56672.0,56056.01,0.00888914729947337,0.19999999999999998,0.012683335686053093,-0.004650621118012381,False,
2024-08-10 22:05:00,2024-08-11 01:05:00,signal_exit_th,36,61000.75,61051.12,-0.0028293826627453396,0.19999999999999998,0.003989459145994116,-0.003987491957066068,False,
2024-08-11 04:55:00,2024-08-11 07:55:00,signal_exit_th,36,60895.99,61257.0,-0.007942175447621982,0.19999999999999998,0.00022907912327227277,-0.006165266382893231,False,
2024-08-12 14:30:00,2024-08-12 19:30:00,signal_exit_th,60,59902.86,59138.36,0.010785877083078934,0.19999999999999998,0.02441152225453008,-0.013492344105106099,False,
2024-08-15 14:25:00,2024-08-15 20:25:00,time_stop,72,59444.44,56890.41,0.04104900786827641,0.19999999999999998,0.04650460160782072,-0.006812075275669096,False,
2024-08-17 17:15:00,2024-08-17 20:15:00,signal_exit_th,36,59514.65,59459.99,-0.001081733976743808,0.19999999999999998,0.0037022817071091533,-0.00179216377816212,False,
2024-08-18 14:45:00,2024-08-18 17:45:00,signal_exit_th,36,59866.72,59503.76,0.004072936572328578,0.19999999999999998,0.008177832358278552,-0.0013214353483872272,False,
2024-08-20 16:15:00,2024-08-20 19:50:00,signal_exit_th,43,58860.8,59543.36,0.00957500149084348,0.19999999999999998,0.012512232249646553,-0.003047868870283813,False,
2024-08-21 08:20:00,2024-08-21 11:25:00,signal_exit_th,37,59347.98,59358.69,-0.002182824355878918,0.19999999999999998,0.0044163255430093125,-0.004246479829641999,False,
2024-08-21 15:55:00,2024-08-21 21:55:00,time_stop,72,59511.8,61235.97,-0.031031905177368764,0.19999999999999998,0.002298703786476008,-0.03880121253264054,False,
2024-08-23 14:25:00,2024-08-23 17:25:00,early_exit,36,61829.49,61800.98,-0.002458187533464577,0.19999999999999998,0.001985945541520735,-0.016612299405995384,False,
2024-08-23 18:25:00,2024-08-23 22:20:00,signal_exit_th,47,63124.69,64446.01,-0.022975812491768867,0.23605339036447354,0.0019751384125609216,-0.026175336465018642,False,
2024-08-24 10:40:00,2024-08-24 13:40:00,signal_exit_th,36,64264.99,64152.01,-0.00024044899800743476,0.19999999999999998,0.006177391453729285,-1.5560571941328036e-07,False,
2024-08-25 17:00:00,2024-08-25 20:00:00,signal_exit_th,36,64036.99,64197.67,-0.004516200150317278,0.19999999999999998,0.0,-0.003305433312840056,False,
2024-08-25 22:45:00,2024-08-26 03:30:00,signal_exit_th,57,64401.67,64111.01,0.0025202705089732306,0.19999999999999998,0.009497735074261247,-0.009290597588540821,False,
2024-08-29 14:20:00,2024-08-29 20:15:00,signal_exit_th,71,60570.01,59414.0,0.017121724976651893,0.19999999999999998,0.027323753124689924,-0.0098560327132189,False,
2024-08-30 18:15:00,2024-08-30 21:15:00,early_exit,36,58798.01,59012.0,0.0016341353405311336,0.19999999999999998,0.009745057698381254,-0.001666893148254542,False,
2024-09-01 02:50:00,2024-09-01 07:30:00,signal_exit_th,56,58529.99,58200.0,0.0036472496148296225,0.19999999999999998,0.012865028680168884,-0.002426448389962207,False,
2024-09-01 18:25:00,2024-09-01 21:25:00,signal_exit_th,36,58532.61,58180.95,0.004017958905670213,0.19999999999999998,0.006741712013183772,-0.004141110399826685,False,
2024-09-02 13:10:00,2024-09-02 19:10:00,time_stop,72,58408.99,58502.01,-0.0035977533790799206,0.19999999999999998,0.005221627698064938,-0.006831311412849325,False,
2024-09-03 00:55:00,2024-09-03 04:20:00,signal_exit_th,41,59257.99,59086.01,0.0009060329196060868,0.19999999999999998,0.0036472718700043217,-0.009309461897037066,False,
2024-09-03 13:55:00,2024-09-03 17:45:00,signal_exit_th,46,58398.99,57950.99,0.005684721636487257,0.19999999999999998,0.01422952691476339,0.0,False,
2024-09-04 01:10:00,2024-09-04 04:10:00,signal_exit_th,36,56202.01,56700.0,-0.010880456295308823,0.19999999999999998,0.002813244579686751,-0.012840110166878362,False,
2024-09-04 18:20:00,2024-09-04 21:55:00,signal_exit_th,43,57818.01,58100.0,-0.006888966194379839,0.19999999999999998,0.0029750245641453595,-0.006278147587576915,False,
2024-09-06 07:30:00,2024-09-06 10:30:00,signal_exit_th,36,55424.01,56206.04,-0.016140199971178614,0.19999999999999998,0.002598332383384061,-0.014614424326208044,False,
2024-09-06 17:15:00,2024-09-06 20:15:00,early_exit,36,54307.0,53588.37,-0.015204295400770914,0.19999999999999998,0.002356970556281879,-0.019140442300255935,False,
2024-09-07 09:40:00,2024-09-07 12:40:00,signal_exit_th,36,54204.98,54473.99,-0.006974765732540306,0.19999999999999998,-3.6896978832569584e-07,-0.00622267548110885,False,
2024-09-08 12:50:00,2024-09-08 15:50:00,signal_exit_th,36,54189.15,53766.24,0.0058179521155044475,0.19999999999999998,0.008042015790984004,-0.004702970982198439,False,
2024-09-08 22:50:00,2024-09-09 04:20:00,signal_exit_th,66,54715.99,54950.0,-0.006287376140137574,0.19999999999999998,0.005322758484311405,-0.011957016586924687,False,
2024-09-10 14:30:00,2024-09-10 17:30:00,signal_exit_th,36,56925.05,57184.21,-0.006563769428448399,0.19999999999999998,0.006307416506441415,-0.007992087841820025,False,
2024-09-11 13:10:00,2024-09-11 16:15:00,signal_exit_th,37,56965.43,56917.99,-0.00116754898418086,0.19999999999999998,0.02493161203206924,-0.0026858394643909473,False,
2024-09-12 04:45:00,2024-09-12 07:45:00,signal_exit_th,36,58219.98,58078.0,0.000441561947079472,0.19999999999999998,0.006590520986094539,-0.00024063903835066177,False,
2024-09-15 13:40:00,2024-09-15 16:40:00,early_exit,36,60176.21,59994.0,-0.005019892942213004,0.19999999999999998,0.0036491164863989237,-0.005071937897052658,False,
