entry_ts,exit_ts,exit_reason,holding_bars,entry_price,exit_price,net_return,position_scale,max_favorable_excursion,max_adverse_excursion,be_armed,be_arm_ts
2025-09-05 07:30:00,2025-09-05 10:30:00,early_exit,36,112792.22,112306.03,-0.006299881962848897,0.19999999999999998,0.0018332824728513972,-0.005862106446703479,False,
2025-09-05 11:30:00,2025-09-05 16:25:00,signal_exit_th,59,112346.89,110725.1,0.012462455597374569,0.19999999999999998,0.01833588806953175,-0.009236837797646166,False,
2025-09-07 05:20:00,2025-09-07 08:20:00,signal_exit_th,36,110657.56,111200.01,-0.006913875948852,0.19999999999999998,0.0017573132825266693,-0.005139368697448294,False,
2025-09-07 12:25:00,2025-09-07 15:25:00,signal_exit_th,36,111129.31,111311.83,-0.0036477011015952545,0.19999999999999998,0.0007802622008540488,-0.0025437933520868826,False,
2025-09-08 11:55:00,2025-09-08 14:55:00,signal_exit_th,36,112052.43,112645.05,-0.0073013643311048955,0.19999999999999998,0.001559894774258743,-0.006488658925112173,False,
2025-09-09 09:55:00,2025-09-09 12:55:00,signal_exit_th,36,112966.54,112671.76,0.0006126673518629351,0.19999999999999998,0.005073537704173284,-0.0006502810478218276,False,
2025-09-09 16:45:00,2025-09-09 19:45:00,early_exit,36,110933.94,111330.05,0.0015655473668593355,0.19999999999999998,0.003792437192801336,-0.00032145256897937177,False,
2025-09-10 15:15:00,2025-09-10 19:10:00,signal_exit_th,47,113846.94,113356.68,0.0023129273364721863,0.19999999999999998,0.004387908888899455,-0.0019984726862224324,False,
2025-09-11 16:35:00,2025-09-11 19:35:00,signal_exit_th,36,114524.99,114442.16,-0.0012773057952979784,0.19999999999999998,0.0036934297047308646,-0.000703339943535366,False,
2025-09-12 02:30:00,2025-09-12 05:30:00,signal_exit_th,36,115558.3,115544.9,-0.0018858110678428993,0.19999999999999998,0.004438019597034621,-0.0007416170019807931,False,
2025-09-12 18:35:00,2025-09-12 21:35:00,signal_exit_th,36,116433.49,115897.11,0.00261397089234169,0.19999999999999998,0.004606836057220302,-0.0019937562637691217,False,
2025-09-13 14:25:00,2025-09-13 18:55:00,signal_exit_th,54,115905.88,115633.92,0.00034908203674109044,0.19999999999999998,0.006717605698692772,-0.00016151035650651343,False,
2025-09-16 18:20:00,2025-09-16 21:20:00,signal_exit_th,36,116623.63,116604.45,-0.0018372120842262887,0.19999999999999998,0.0034084859131893706,-0.002714972943304801,False,
2025-09-17 18:05:00,2025-09-17 21:05:00,early_exit,36,115972.01,115426.85,-0.00668939925179418,0.19999999999999998,0.0014502637317401184,-0.010788810162038212,False,
2025-09-17 22:05:00,2025-09-18 01:05:00,signal_exit_th,36,116127.91,116541.13,-0.0055674434817226115,0.19999999999999998,0.0003026834806551563,-0.007429480131003731,False,
2025-09-18 04:00:00,2025-09-18 08:40:00,signal_exit_th,56,117679.67,117191.59,0.002153831687344161,0.19999999999999998,0.006727160264810347,-0.0005976393373638943,False,
2025-09-18 18:25:00,2025-09-18 21:25:00,signal_exit_th,36,117808.55,117437.98,0.0011498225632089686,0.19999999999999998,0.005196736569629294,-0.0006477458554578396,False,
2025-09-24 14:15:00,2025-09-24 20:15:00,time_stop,72,113119.99,113548.57,-0.00579830730593657,0.19999999999999998,0.0009010785803641564,-0.007249028222155914,False,
2025-09-25 17:40:00,2025-09-25 20:40:00,signal_exit_th,36,109374.07,109205.32,-0.00045604291098674696,0.19999999999999998,0.006789177727408445,-0.005479635163983448,False,
2025-09-28 00:10:00,2025-09-28 04:10:00,signal_exit_th,48,109567.81,109464.0,-0.0010526554025963454,0.19999999999999998,0.0022156142392550766,-0.002007341389774993,False,
2025-09-28 18:35:00,2025-09-28 21:40:00,signal_exit_th,37,110167.6,110684.11,-0.006699790226979686,0.19999999999999998,0.00043470130964094175,-0.007056521155040085,False,
2025-09-29 02:45:00,2025-09-29 05:45:00,signal_exit_th,36,111709.26,111711.0,-0.002017609333779938,0.19999999999999998,0.00119846823799558,-0.0017463189712294375,False,
2025-09-29 13:05:00,2025-09-29 19:05:00,time_stop,72,111990.01,113997.45,-0.019963058518551027,0.19999999999999998,0.00010849181993995875,-0.020015624607944968,False,
