entry_ts,exit_ts,exit_reason,holding_bars,entry_price,exit_price,net_return,position_scale,max_favorable_excursion,max_adverse_excursion,be_armed,be_arm_ts
2025-03-02 16:20:00,2025-03-02 19:30:00,early_exit,38,88985.46,93158.64,0.04480562162794746,0.19999999999999998,0.06759014337847996,-0.0020841607156945234,False,
2025-03-03 14:50:00,2025-03-03 20:05:00,signal_exit_th,63,90183.0,85722.0,0.04756311482634627,0.19999999999999998,0.05393477706441347,-0.012463546344654757,False,
2025-03-04 02:00:00,2025-03-04 06:00:00,signal_exit_th,48,83447.66,84284.28,-0.012047759006032105,0.19999999999999998,0.011777681962562006,-0.013588637476473304,False,
2025-03-04 14:20:00,2025-03-04 19:50:00,signal_exit_th,66,82885.08,88304.43,-0.0675168033335509,0.19999999999999998,0.016710848321555602,-0.06759757003311093,False,
2025-03-05 10:50:00,2025-03-05 13:50:00,early_exit,36,89704.48,89514.23,-0.0041146173567876585,0.19999999999999998,0.013704332269692785,-0.006699330958721258,False,
2025-03-05 14:50:00,2025-03-05 17:50:00,signal_exit_th,36,88865.45,89928.23,-0.01398537335372181,0.2810449192434584,0.014240067427779831,-0.018115589354467974,False,
2025-03-07 00:40:00,2025-03-07 03:40:00,signal_exit_th,36,85918.13,87168.0,-0.01657834627581532,0.19999999999999998,0.01456153666286738,-0.03568129334286021,False,
2025-03-07 19:30:00,2025-03-07 22:30:00,early_exit,36,88278.65,86046.69,-0.027230609649574914,0.19999999999999998,0.0026320067196315966,-0.03064818050570537,False,
2025-03-10 14:05:00,2025-03-10 17:05:00,signal_exit_th,36,80590.0,78659.99,0.021994447729774668,0.19999999999999998,0.027298672291847625,-0.0065556520660132395,False,
2025-03-12 08:30:00,2025-03-12 11:30:00,early_exit,36,82443.81,82920.42,0.003771475810795787,0.19999999999999998,0.006503823634545724,-0.0040963657550518486,False,
