entry_ts,exit_ts,exit_reason,holding_bars,entry_price,exit_price,net_return,position_scale,max_favorable_excursion,max_adverse_excursion,be_armed,be_arm_ts
2024-03-13 10:20:00,2024-03-13 14:45:00,signal_exit_th,53,73257.55,72461.15,0.008890996663588172,0.19999999999999998,0.02215512257780937,-0.003054429202177724,False,
2024-03-14 08:15:00,2024-03-14 11:15:00,signal_exit_th,36,73409.6,72881.1,0.005211741950533638,0.19999999999999998,0.010660731021555842,-0.0016143665133714767,False,
2024-03-15 19:30:00,2024-03-15 22:30:00,early_exit,36,69842.15,68340.0,-0.023462815170258135,0.19999999999999998,0.0016328248772411525,-0.034769118648266005,False,
2024-03-19 21:15:00,2024-03-20 00:15:00,signal_exit_th,36,63925.0,62570.84,0.019223982057928093,0.19999999999999998,0.03707469691044193,-0.002893703558858087,False,
2024-03-21 15:05:00,2024-03-21 19:10:00,signal_exit_th,49,66612.55,65200.0,0.019245914913473064,0.19999999999999998,0.026144322653914327,-0.005816471520756931,False,
2024-03-23 18:10:00,2024-03-23 21:10:00,signal_exit_th,36,65559.68,64905.47,0.007996822423768918,0.19999999999999998,0.013525843933344288,-0.0008723349473335186,False,
2024-03-24 08:25:00,2024-03-24 11:25:00,early_exit,36,64712.01,65051.86,0.0032432349689995687,0.19999999999999998,0.010147266326606166,-0.0009582456177763917,False,
2024-03-24 12:25:00,2024-03-24 18:25:00,time_stop,72,65491.64,65689.99,-0.00503669615681477,0.19999999999999998,0.01361440941164395,-0.006619928894741419,False,
2024-03-25 14:20:00,2024-03-25 17:20:00,early_exit,36,69148.36,70645.19,0.019605392943965246,0.19999999999999998,0.02226574860199142,-0.005000841668551545,False,
2024-03-25 18:20:00,2024-03-25 21:20:00,signal_exit_th,36,70725.58,69944.96,0.00905740256990545,0.42133194793291645,0.012588514650569168,-0.0060009405366488085,False,
2024-03-26 08:55:00,2024-03-26 13:05:00,signal_exit_th,50,70693.66,70941.1,-0.005509181788355948,0.19999999999999998,0.0023999323277363697,-0.008294095962777942,False,
2024-03-26 14:25:00,2024-03-26 17:55:00,signal_exit_th,42,69586.35,70066.55,-0.008916596047549144,0.19999999999999998,0.00440244387009817,-0.013115359549681713,False,
2024-03-28 10:25:00,2024-03-28 13:25:00,signal_exit_th,36,70349.19,71020.0,-0.011556525131023931,0.19999999999999998,0.0001539463354162535,-0.011050731358811714,False,
2024-03-28 16:10:00,2024-03-28 19:20:00,signal_exit_th,38,70796.01,70722.73,-0.0009648431747360868,0.19999999999999998,0.005537176459520739,-0.003492993461072286,False,
2024-03-31 05:50:00,2024-03-31 10:15:00,signal_exit_th,53,70325.99,70297.97,-0.001602774119165187,0.19999999999999998,0.002534198238801916,-0.002047749345583258,False,
